"{"AAo", 0.8520483840034079, 1.7040967680068158}","{"AAo", 0.7343505889603023, 2.2030517668809066}","{"AAo", 0.6383202772045026, 2.5532811088180103}","{"AAo", 0.558690565370835, 2.7934528268541747}","{"AAo", 0.49189764959276644, 2.9513858975565985}","{"AAo", 0.43539355719760187, 3.047754900383213}","{"AAo", 0.38726142227492893, 3.0980913781994315}","{"AAo", 0.34610862183928603, 3.114977596553574}","{"AAo", 0.31081365003471806, 3.1081365003471806}"
"{"KKo", 0.823975874858727, 1.647951749717454}","{"KKo", 0.68868625989697, 2.06605877969091}","{"KKo", 0.582412527045757, 2.329650108183028}","{"KKo", 0.4977384519389838, 2.4886922596949193}","{"KKo", 0.42958773088583024, 2.5775263853149815}","{"KKo", 0.3742377820729028, 2.6196644745103197}","{"KKo", 0.3289779669623636, 2.6318237356989087}","{"KKo", 0.2917043225387906, 2.625338902849115}","{"KKo", 0.2608678027597123, 2.6086780275971226}"
"{"QQo", 0.7992546848519375, 1.598509369703875}","{"QQo", 0.6492951168853888, 1.9478853506561662}","{"QQo", 0.5351376702637094, 2.1405506810548376}","{"QQo", 0.44722015114206026, 2.2361007557103014}","{"QQo", 0.37884218347713744, 2.2730531008628247}","{"QQo", 0.3252674666135003, 2.276872266294502}","{"QQo", 0.2829506271042343, 2.2636050168338744}","{"QQo", 0.2492784722177956, 2.24350624996016}","{"QQo", 0.22229981375627658, 2.2229981375627657}"
"{"JJo", 0.7747303195153248, 1.5494606390306496}","{"JJo", 0.6116967346479271, 1.835090203943781}","{"JJo", 0.49176751421272724, 1.967070056850909}","{"JJo", 0.40259794917391006, 2.0129897458695503}","{"JJo", 0.3357192219193507, 2.014315331516104}","{"JJo", 0.2850589619506853, 1.995412733654797}","{"AKs", 0.24957351919521792, 1.9965881535617434}","{"AKs", 0.2265519891794856, 2.0389679026153704}","{"AKs", 0.2069047796924169, 2.069047796924169}"
"{"TTo", 0.7501530334985076, 1.5003060669970152}","{"TTo", 0.5757585699583946, 1.7272757098751836}","{"TTo", 0.4520759291627223, 1.8083037166508893}","{"TTo", 0.3633935592151108, 1.816967796075554}","{"AKs", 0.3106859987755318, 1.864115992653191}","{"AKs", 0.2769919708186736, 1.9389437957307152}","{"JJo", 0.2463644297844223, 1.9709154382753784}","{"JJo", 0.2165289058414574, 1.9487601525731166}","{"JJo", 0.1932724665807367, 1.9327246658073671}"
"{"99o", 0.7205708788349765, 1.441141757669953}","{"99o", 0.5360003277711665, 1.6080009833134994}","{"AKs", 0.41430792546901735, 1.6572317018760694}","{"AKs", 0.35406711917653333, 1.7703355958826665}","{"TTo", 0.2991924725984691, 1.7951548355908145}","{"AQs", 0.25971670136802355, 1.818016909576165}","{"AQs", 0.23295982381199837, 1.863678590495987}","{"AQs", 0.21092648918835732, 1.898338402695216}","{"AQs", 0.19244466786866027, 1.9244466786866026}"
"{"88o", 0.6916417939029021, 1.3832835878058043}","{"AKs", 0.5072296130387938, 1.5216888391163814}","{"99o", 0.4113878625131553, 1.6455514500526212}","{"AQs", 0.3369341548317088, 1.684670774158544}","{"AQs", 0.29312863944116824, 1.7587718366470093}","{"TTo", 0.2522087254770495, 1.7654610783393463}","{"KQs", 0.22555590104987894, 1.8044472083990315}","{"KQs", 0.20418755225714275, 1.8376879703142848}","{"KQs", 0.18628877958916013, 1.8628877958916013}"
"{"AKs", 0.6704687018642083, 1.3409374037284165}","{"88o", 0.4995194501627741, 1.4985583504883224}","{"AQs", 0.39853232539268124, 1.594129301570725}","{"99o", 0.325861300626868, 1.6293065031343401}","{"KQs", 0.28343987063790593, 1.7006392238274355}","{"KQs", 0.2514021621230166, 1.7598151348611162}","{"AJs", 0.2200670713534203, 1.7605365708273624}","{"AJs", 0.1990367498052099, 1.7913307482468892}","{"AJs", 0.18162214229184603, 1.8162214229184603}"
"{"77o", 0.6623690944048185, 1.324738188809637}","{"AQs", 0.4941983851312164, 1.4825951553936492}","{"KAo", 0.3854118269090554, 1.5416473076362216}","{"KQs", 0.32475245570327455, 1.6237622785163728}","{"AJs", 0.2787736737024857, 1.672642042214914}","{"AJs", 0.24593898076133755, 1.721572865329363}","{"TTo", 0.2174368225877164, 1.7394945807017312}","{"KJs", 0.1931178929351836, 1.7380610364166524}","{"KJs", 0.17636744555073597, 1.7636744555073598}"
"{"AQs", 0.6621371402156232, 1.3242742804312464}","{"KAo", 0.48213535895196125, 1.4464060768558837}","{"AJs", 0.3845601644852621, 1.5382406579410484}","{"KAo", 0.3231209060546049, 1.6156045302730246}","{"KAo", 0.27847306136804123, 1.6708383682082473}","{"KAo", 0.24390213320603443, 1.707314932442241}","{"KAo", 0.21578620229432768, 1.7262896183546215}","{"KAo", 0.1922246995335905, 1.7300222958023146}","{"ATs", 0.17349892720371093, 1.7349892720371094}"
"{"AJs", 0.653923551284588, 1.307847102569176}","{"AJs", 0.4819892082738355, 1.4459676248215065}","{"KQs", 0.3819806429652787, 1.527922571861115}","{"AJs", 0.3224106282395353, 1.6120531411976766}","{"KJs", 0.26954486869927163, 1.6172692121956298}","{"KJs", 0.23823266446270766, 1.6676286512389535}","{"KJs", 0.21335644470435552, 1.7068515576348442}","{"TTo", 0.19135713268673854, 1.7222141941806468}","{"QJs", 0.17223348680010717, 1.7223348680010717}"
"{"KAo", 0.6532167277664621, 1.3064334555329242}","{"KQs", 0.47088781646806327, 1.4126634494041899}","{"88o", 0.37589863741850277, 1.503594549674011}","{"KJs", 0.31056752543982474, 1.5528376271991238}","{"ATs", 0.26699949794513417, 1.601996987670805}","{"ATs", 0.23498346753688926, 1.6448842727582247}","{"ATs", 0.21004513530951974, 1.680361082476158}","{"ATs", 0.18997824513245848, 1.7098042061921264}","{"KAo", 0.17211666663573819, 1.721166666357382}"
"{"ATs", 0.6460142706585402, 1.2920285413170804}","{"ATs", 0.470655691434964, 1.411967074304892}","{"ATs", 0.3721469158073116, 1.4885876632292463}","{"ATs", 0.3100305977200614, 1.5501529886003071}","{"99o", 0.26634012813381724, 1.5980407688029035}","{"QJs", 0.2319475089202916, 1.6236325624420411}","{"QJs", 0.20782046494913292, 1.6625637195930634}","{"QJs", 0.188285863152997, 1.6945727683769731}","{"TTo", 0.17151334262591306, 1.7151334262591305}"
"{"QAo", 0.6443221226715701, 1.2886442453431401}","{"QAo", 0.46811243315095113, 1.4043372994528533}","{"QAo", 0.3683753537426, 1.4735014149704}","{"QAo", 0.30447954228363, 1.52239771141815}","{"QJs", 0.2623325315128897, 1.5739951890773383}","{"KTs", 0.2278545374917511, 1.5949817624422578}","{"KTs", 0.2039866912802649, 1.6318935302421191}","{"KTs", 0.18476049176328158, 1.662844425869534}","{"KTs", 0.16900442124777798, 1.6900442124777797}"
"{"JAo", 0.6356568984908629, 1.2713137969817259}","{"77o", 0.4647329082588046, 1.3941987247764138}","{"KJs", 0.3682300456009627, 1.4729201824038507}","{"QJs", 0.3018936900630986, 1.509468450315493}","{"QAo", 0.2591918588465344, 1.5551511530792064}","{"QAo", 0.22469388921637526, 1.5728572245146268}","{"QTs", 0.19908285077366203, 1.5926628061892962}","{"QTs", 0.1806277199940319, 1.625649479946287}","{"QTs", 0.16560750196168436, 1.6560750196168437}"
"{"KQs", 0.6340045845996678, 1.2680091691993356}","{"KJs", 0.45878757584975266, 1.376362727549258}","{"QJs", 0.3566644903512136, 1.4266579614048545}","{"KTs", 0.2987313338988787, 1.4936566694943934}","{"KTs", 0.25828169130723255, 1.5496901478433953}","{"99o", 0.22427369463534114, 1.569915862447388}","{"JTs", 0.19768614691402442, 1.5814891753121953}","{"JTs", 0.17991530847898604, 1.6192377763108743}","{"JTs", 0.1655291866007024, 1.655291866007024}"
"{"66o", 0.6328236240595451, 1.2656472481190901}","{"JAo", 0.45500533111553265, 1.365015993346598}","{"KTs", 0.35633842477408917, 1.4253536990963567}","{"88o", 0.2946520983241493, 1.4732604916207466}","{"QTs", 0.2515669760045292, 1.5094018560271754}","{"QTs", 0.2221405209094382, 1.5549836463660673}","{"QAo", 0.19712673899450217, 1.5770139119560174}","{"QAo", 0.17443685218531987, 1.569931669667879}","{"99o", 0.15559349176796652, 1.5559349176796653}"
"{"A9s", 0.6278168231021394, 1.2556336462042788}","{"KTs", 0.4478675630650552, 1.3436026891951656}","{"JAo", 0.3532200363332482, 1.4128801453329929}","{"QKo", 0.29275833074273894, 1.4637916537136948}","{"QKo", 0.2503263119595869, 1.5019578717575213}","{"JTs", 0.22001404846671097, 1.5400983392669767}","{"99o", 0.1940890028258239, 1.5527120226065911}","{"99o", 0.17202584919590408, 1.5482326427631368}","{"QAo", 0.15542741584908146, 1.5542741584908146}"
"{"TAo", 0.6271753443724687, 1.2543506887449374}","{"A9s", 0.4455219553045852, 1.3365658659137556}","{"QKo", 0.3517107695937403, 1.4068430783749613}","{"QTs", 0.29044170863926416, 1.4522085431963208}","{"JTs", 0.24861286496958704, 1.4916771898175223}","{"QKo", 0.21752120591945975, 1.5226484414362182}","{"QKo", 0.19103819856008294, 1.5283055884806636}","{"QKo", 0.16920892676959423, 1.522880340926348}","{"A9s", 0.15376452263137286, 1.5376452263137286}"
"{"KJs", 0.6256972225905442, 1.2513944451810883}","{"QKo", 0.44391189562617794, 1.3317356868785337}","{"A9s", 0.3450977563206416, 1.3803910252825664}","{"JAo", 0.28858059693877847, 1.4429029846938923}","{"JAo", 0.2433371751664495, 1.4600230509986971}","{"A9s", 0.21076460407966907, 1.4753522285576834}","{"A9s", 0.18735519707166007, 1.4988415765732805}","{"A9s", 0.16879232006497888, 1.5191308805848098}","{"QKo", 0.15093312786566226, 1.5093312786566226}"
"{"A8s", 0.6193988506279567, 1.2387977012559135}","{"TAo", 0.4428850679655277, 1.328655203896583}","{"QTs", 0.3450804215090551, 1.3803216860362204}","{"JTs", 0.28628588732786886, 1.4314294366393443}","{"A9s", 0.2412970673612537, 1.4477824041675222}","{"JAo", 0.2093528200297465, 1.4654697402082255}","{"JAo", 0.18259909374350458, 1.4607927499480367}","{"K9s", 0.16307014681816892, 1.4676313213635204}","{"K9s", 0.1485743953388417, 1.485743953388417}"
"{"KTs", 0.6178688514399844, 1.2357377028799688}","{"QJs", 0.4417960059678441, 1.3253880179035322}","{"77o", 0.3438310739784054, 1.3753242959136216}","{"A9s", 0.28322230051071784, 1.4161115025535893}","{"88o", 0.24020354633400887, 1.4412212780040532}","{"K9s", 0.20340690983108942, 1.423848368817626}","{"K9s", 0.1809339290761416, 1.4474714326091327}","{"A8s", 0.1619634972270516, 1.4576714750434645}","{"T9s", 0.14847053148823683, 1.4847053148823683}"
"{"QKo", 0.6145801478781711, 1.2291602957563421}","{"A8s", 0.43508359408098257, 1.3052507822429478}","{"TAo", 0.3397726190580737, 1.3590904762322948}","{"JKo", 0.2772460414262688, 1.386230207131344}","{"JKo", 0.23497028171204679, 1.4098216902722807}","{"88o", 0.2030026792516323, 1.421018754761426}","{"A8s", 0.17980506925815987, 1.438440554065279}","{"T9s", 0.16118917451931694, 1.4507025706738526}","{"A8s", 0.14758142816339287, 1.4758142816339288}"
"{"A7s", 0.6098614666463412, 1.2197229332926824}","{"66o", 0.4319282049619016, 1.2957846148857048}","{"JTs", 0.33857064947436727, 1.354282597897469}","{"TAo", 0.2750301671002315, 1.3751508355011575}","{"K9s", 0.2325176599745947, 1.3951059598475681}","{"JKo", 0.20278066939523717, 1.4194646857666602}","{"JKo", 0.1772732723584219, 1.4181861788673753}","{"JAo", 0.16088100333111016, 1.4479290299799914}","{"J9s", 0.14568934588087584, 1.4568934588087585}"
"{"9Ao", 0.6077185273262677, 1.2154370546525355}","{"QTs", 0.43103338276395725, 1.2931001482918718}","{"JKo", 0.33681874818448265, 1.3472749927379306}","{"A8s", 0.27342240520055233, 1.3671120260027616}","{"A8s", 0.2322350387237102, 1.3934102323422612}","{"A8s", 0.20247361980218792, 1.4173153386153154}","{"T9s", 0.17707453924154395, 1.4165963139323516}","{"Q9s", 0.15913867033563137, 1.4322480330206824}","{"Q9s", 0.14531201325209422, 1.4531201325209422}"
"{"JKo", 0.6056896785962645, 1.211379357192529}","{"JKo", 0.4309114088049225, 1.2927342264147677}","{"A8s", 0.3346876013200273, 1.3387504052801091}","{"K9s", 0.2719832971390863, 1.3599164856954316}","{"TAo", 0.23029206948901926, 1.3817524169341155}","{"Q9s", 0.19795009453255358, 1.385650661727875}","{"88o", 0.17701054707234085, 1.4160843765787268}","{"J9s", 0.15891384097621478, 1.430224568785933}","{"88o", 0.14470901382816537, 1.4470901382816537}"
"{"55o", 0.6032682763913596, 1.2065365527827192}","{"A7s", 0.4239047154317008, 1.2717141462951023}","{"K9s", 0.32948607764830784, 1.3179443105932314}","{"JQo", 0.2692328525750156, 1.346164262875078}","{"JQo", 0.22870469357351175, 1.3722281614410705}","{"JQo", 0.19764887595014405, 1.3835421316510084}","{"Q9s", 0.17628323305828547, 1.4102658644662838}","{"88o", 0.158404244857659, 1.425638203718931}","{"A5s", 0.14450615258401758, 1.4450615258401758}"
"{"QJs", 0.6025771075035915, 1.205154215007183}","{"K9s", 0.4230328518682131, 1.2690985556046392}","{"JQo", 0.3255192765738603, 1.3020771062954413}","{"77o", 0.267704476664617, 1.338522383323085}","{"Q9s", 0.22606840592935026, 1.3564104355761015}","{"T9s", 0.19734909232066516, 1.3814436462446562}","{"J9s", 0.17536975112636088, 1.402958009010887}","{"A5s", 0.15770228967845137, 1.4193206071060624}","{"JAo", 0.14293784621746436, 1.4293784621746437}"
"{"K9s", 0.599922792675594, 1.199845585351188}","{"JTs", 0.41948828981765096, 1.2584648694529528}","{"A7s", 0.32405985963128137, 1.2962394385251255}","{"TKo", 0.26423300202112177, 1.321165010105609}","{"A7s", 0.22390796624665008, 1.3434477974799004}","{"TAo", 0.197099578219524, 1.379697047536668}","{"A5s", 0.17399322354655833, 1.3919457883724666}","{"JKo", 0.1565273397543739, 1.4087460577893651}","{"A7s", 0.14279760145843523, 1.4279760145843523}"
"{"A5s", 0.5992368663055666, 1.1984737326111332}","{"TKo", 0.41917906719392056, 1.2575372015817616}","{"TKo", 0.32387387248143384, 1.2954954899257354}","{"Q9s", 0.26397305952919886, 1.3198652976459944}","{"T9s", 0.2238397533104757, 1.3430385198628543}","{"J9s", 0.1962996886877138, 1.3740978208139967}","{"A7s", 0.1735090835899015, 1.388072668719212}","{"A7s", 0.156482593411512, 1.408343340703608}","{"A4s", 0.14209040568483736, 1.4209040568483735}"
"{"A6s", 0.599076077274412, 1.198152154548824}","{"9Ao", 0.41580718820576507, 1.2474215646172953}","{"Q9s", 0.3185060092589199, 1.2740240370356797}","{"A7s", 0.2639211518105992, 1.3196057590529962}","{"J9s", 0.22352108629819986, 1.3411265177891991}","{"A7s", 0.19520078140553754, 1.3664054698387629}","{"JQo", 0.17303254569975934, 1.3842603655980747}","{"A4s", 0.15480097031940016, 1.3932087328746015}","{"A3s", 0.13961753675179314, 1.3961753675179314}"
"{"8Ao", 0.5986847609324566, 1.1973695218649132}","{"A5s", 0.4143467755256707, 1.243040326577012}","{"A5s", 0.3174281581965806, 1.2697126327863224}","{"J9s", 0.2601147273635313, 1.3005736368176566}","{"TKo", 0.22250019274836413, 1.335001156490185}","{"A5s", 0.19465992628003503, 1.3626194839602452}","{"TAo", 0.17125591344627303, 1.3700473075701842}","{"JQo", 0.1531516992711389, 1.37836529344025}","{"JKo", 0.13943502949950307, 1.3943502949950306}"
"{"TKo", 0.597400835970348, 1.194801671940696}","{"JQo", 0.4135237621518446, 1.2405712864555338}","{"66o", 0.31519961085480946, 1.2607984434192379}","{"A5s", 0.25989328511059295, 1.2994664255529647}","{"A5s", 0.22188973498742756, 1.3313384099245653}","{"TKo", 0.19114239962015397, 1.3379967973410778}","{"A4s", 0.17051041504620232, 1.3640833203696185}","{"A6s", 0.15210500420393921, 1.3689450378354528}","{"A6s", 0.13919455301409994, 1.3919455301409993}"
"{"QTs", 0.594640707523368, 1.189281415046736}","{"A6s", 0.4116224688431707, 1.2348674065295122}","{"TQo", 0.3129843857459007, 1.2519375429836028}","{"T9s", 0.2594355720252094, 1.2971778601260469}","{"77o", 0.21855872421119674, 1.3113523452671805}","{"A4s", 0.19042630025828045, 1.3329841018079631}","{"A6s", 0.1681635168353372, 1.3453081346826976}","{"A3s", 0.15194314035891285, 1.3674882632302157}","{"JQo", 0.13689292629830302, 1.36892926298303}"
"{"A4s", 0.5903493705460727, 1.1806987410921455}","{"Q9s", 0.40639135447137104, 1.219174063414113}","{"A6s", 0.31289270053012114, 1.2515708021204845}","{"TQo", 0.25670571390404157, 1.2835285695202079}","{"TQo", 0.21675185941885083, 1.300511156513105}","{"A6s", 0.18868977389307606, 1.3208284172515325}","{"A3s", 0.16713729027425117, 1.3370983221940094}","{"TAo", 0.15052744055554093, 1.3547469649998685}","{"77o", 0.13649328265388297, 1.3649328265388296}"
"{"7Ao", 0.5883703902794083, 1.1767407805588166}","{"A4s", 0.4052288312551013, 1.2156864937653038}","{"J9s", 0.31212996040769014, 1.2485198416307606}","{"A6s", 0.25437939420293265, 1.2718969710146633}","{"A4s", 0.21671716825845996, 1.3003030095507597}","{"TQo", 0.18660718423280578, 1.3062502896296404}","{"TKo", 0.16661920978168257, 1.3329536782534606}","{"K8s", 0.14897151088200664, 1.3407435979380598}","{"A2s", 0.13593707411632974, 1.3593707411632974}"
"{"K8s", 0.5831103400563932, 1.1662206801127863}","{"8Ao", 0.4045535281435784, 1.2136605844307353}","{"9Ao", 0.3104928070341203, 1.2419712281364812}","{"A4s", 0.2535395634179265, 1.2676978170896325}","{"A6s", 0.2159799967797184, 1.2958799806783103}","{"A3s", 0.18638213171559118, 1.3046749220091383}","{"K8s", 0.1653979414791213, 1.3231835318329703}","{"77o", 0.14800622074237785, 1.3320559866814006}","{"K8s", 0.13573960245590005, 1.3573960245590007}"
"{"A3s", 0.5822335365704776, 1.1644670731409552}","{"TQo", 0.40204908653921595, 1.206147259617648}","{"A4s", 0.3096622400502165, 1.238648960200866}","{"TJo", 0.2533580313556558, 1.266790156778279}","{"TJo", 0.2148465350264123, 1.2890792101584738}","{"K8s", 0.18628432922274266, 1.3039903045591985}","{"77o", 0.16371466822325936, 1.309717345786075}","{"A2s", 0.1479325630539172, 1.3313930674852548}","{"T8s", 0.13552209937779028, 1.3552209937779027}"
"{"JQo", 0.5813283625369271, 1.1626567250738542}","{"K8s", 0.4015736434295181, 1.2047209302885544}","{"T9s", 0.30952886527053747, 1.2381154610821499}","{"K8s", 0.25154263376513414, 1.2577131688256706}","{"K8s", 0.21369965405206479, 1.2821979243123887}","{"77o", 0.18597281063912988, 1.3018096744739092}","{"TQo", 0.16307340839896173, 1.3045872671916938}","{"T8s", 0.14725298519636623, 1.325276866767296}","{"98s", 0.1338352545013915, 1.3383525450139149}"
"{"9Ko", 0.5781361341580952, 1.1562722683161903}","{"55o", 0.40058950534729715, 1.2017685160418914}","{"K8s", 0.3078084349380218, 1.2312337397520872}","{"A3s", 0.24749251864481656, 1.2374625932240828}","{"A3s", 0.21179573256952736, 1.2707743954171642}","{"TJo", 0.18568959142766853, 1.2998271399936796}","{"TJo", 0.16302930048540884, 1.3042344038832707}","{"TKo", 0.14692198686768898, 1.3222978818092008}","{"TAo", 0.13354081516661276, 1.3354081516661276}"
"{"5Ao", 0.5770051390817846, 1.1540102781635693}","{"A3s", 0.39670701575751377, 1.1901210472725414}","{"TJo", 0.306967332688692, 1.227869330754768}","{"9Ao", 0.24584308031196453, 1.2292154015598227}","{"Q8s", 0.2073571823887747, 1.2441430943326481}","{"A2s", 0.18138487980372128, 1.269694158626049}","{"A2s", 0.16271355850837202, 1.3017084680669762}","{"98s", 0.14523567669032109, 1.3071210902128898}","{"J8s", 0.13240405117705614, 1.3240405117705614}"
"{"6Ao", 0.5767967456847232, 1.1535934913694463}","{"J9s", 0.3946946656651083, 1.184083996995325}","{"A3s", 0.30232017747320183, 1.2092807098928073}","{"66o", 0.24486004901748684, 1.2243002450874343}","{"K7s", 0.20672154107527552, 1.240329246451653}","{"Q8s", 0.180811947380675, 1.2656836316647249}","{"T8s", 0.16192376997518532, 1.2953901598014825}","{"TJo", 0.14509738813593925, 1.3058764932234532}","{"Q8s", 0.13200912491200187, 1.3200912491200187}"
