"{"AAo", 0.8520483840034079, 1.7040967680068158}","{"AAo", 0.7343505889603023, 2.2030517668809066}","{"AAo", 0.6383202772045026, 2.5532811088180103}","{"AAo", 0.558690565370835, 2.7934528268541747}","{"AAo", 0.49189764959276644, 2.9513858975565985}","{"AAo", 0.43539355719760187, 3.047754900383213}","{"AAo", 0.38726142227492893, 3.0980913781994315}","{"AAo", 0.34610862183928603, 3.114977596553574}","{"AAo", 0.31081365003471806, 3.1081365003471806}"
"{"Q9s", 0.5766420696797492, 1.1532841393594984}","{"K7s", 0.3926989484221826, 1.178096845266548}","{"K7s", 0.29932410304093393, 1.1972964121637357}","{"K7s", 0.2437814764598561, 1.2189073822992804}","{"A2s", 0.20604389747942842, 1.2362633848765705}","{"T8s", 0.1807870922991297, 1.265509646093908}","{"Q8s", 0.16059297907224576, 1.284743832577966}","{"Q8s", 0.14473988429609386, 1.3026589586648447}","{"K7s", 0.1312702251014241, 1.3127022510142412}"
"{"K7s", 0.5753801084821274, 1.1507602169642548}","{"9Ko", 0.39240368511896623, 1.1772110553568986}","{"8Ao", 0.29915802938734487, 1.1966321175493795}","{"Q8s", 0.24371320011383124, 1.2185660005691563}","{"T8s", 0.20569212184819335, 1.2341527310891602}","{"K7s", 0.1800384024809736, 1.2602688173668153}","{"J8s", 0.1598453845078795, 1.278763076063036}","{"J8s", 0.14459698894076517, 1.3013729004668866}","{"TKo", 0.13083640809044872, 1.3083640809044872}"
"{"JTs", 0.5752724221793826, 1.1505448443587651}","{"7Ao", 0.39232779155937136, 1.1769833746781142}","{"Q8s", 0.2971182915999893, 1.1884731663999573}","{"A2s", 0.24075722146053893, 1.2037861073026948}","{"J8s", 0.20507613957702817, 1.230456837462169}","{"J8s", 0.17936655181297187, 1.255565862690803}","{"K7s", 0.15983334682857223, 1.2786667746285778}","{"TQo", 0.14432643446763943, 1.2989379102087548}","{"TJo", 0.13069556963940457, 1.3069556963940456}"
"{"A2s", 0.573810915158379, 1.147621830316758}","{"TJo", 0.3903231982682703, 1.1709695948048109}","{"9Ko", 0.2948435700895024, 1.1793742803580096}","{"J8s", 0.240176876100155, 1.200884380500775}","{"98s", 0.2026755383988171, 1.2160532303929026}","{"98s", 0.1780657188001736, 1.2464600316012153}","{"98s", 0.1595617173110494, 1.2764937384883952}","{"K7s", 0.1439914136122998, 1.2959227225106982}","{"66o", 0.13024502040406452, 1.3024502040406452}"
"{"TQo", 0.5729010785029269, 1.1458021570058539}","{"A2s", 0.3877239166313267, 1.1631717498939802}","{"A2s", 0.2943772125755597, 1.1775088503022388}","{"T8s", 0.2397558734515564, 1.198779367257782}","{"9Ao", 0.20222084891210884, 1.213325093472653}","{"K6s", 0.17451832536300615, 1.221628277541043}","{"K6s", 0.15512617932257566, 1.2410094345806053}","{"66o", 0.14016201544826584, 1.2614581390343926}","{"TQo", 0.129154840957607, 1.2915484095760699}"
"{"44o", 0.5702939681269278, 1.1405879362538556}","{"T9s", 0.3874730088935528, 1.1624190266806584}","{"J8s", 0.2911264017783717, 1.1645056071134867}","{"98s", 0.2364204989672444, 1.182102494836222}","{"66o", 0.20098894332126735, 1.205933659927604}","{"66o", 0.172661743094536, 1.208632201661752}","{"66o", 0.1535926766473824, 1.2287414131790593}","{"K6s", 0.13996246925527503, 1.2596622232974752}","{"K6s", 0.1277803392380033, 1.277803392380033}"
"{"4Ao", 0.5673103354895869, 1.1346206709791737}","{"Q8s", 0.38535752616478447, 1.1560725784943533}","{"K6s", 0.2903838338262765, 1.161535335305106}","{"K6s", 0.23607503897249205, 1.1803751948624601}","{"K6s", 0.2001921070659711, 1.2011526423958265}","{"9Ao", 0.17052757797498402, 1.1936930458248882}","{"K5s", 0.15141924715019983, 1.2113539772015987}","{"87s", 0.13762985992094767, 1.2386687392885292}","{"87s", 0.1273725425775344, 1.2737254257753439}"
"{"K6s", 0.5664441016542633, 1.1328882033085266}","{"K6s", 0.3828311074008741, 1.1484933222026223}","{"55o", 0.28878809926914584, 1.1551523970765833}","{"9Ko", 0.2351731533129323, 1.1758657665646615}","{"K5s", 0.1948055202239763, 1.1688331213438579}","{"K5s", 0.17006614099474918, 1.1904629869632442}","{"87s", 0.15046359818096786, 1.2037087854477428}","{"K5s", 0.1367966993173996, 1.2311702938565965}","{"K5s", 0.12503687817627934, 1.2503687817627935}"
"{"8Ko", 0.5601852630071412, 1.1203705260142824}","{"5Ao", 0.3819316325235873, 1.145794897570762}","{"T8s", 0.28867906026800366, 1.1547162410720146}","{"8Ao", 0.23512134973955623, 1.1756067486977813}","{"9Ko", 0.19438506187348562, 1.1663103712409137}","{"87s", 0.16712007905193665, 1.1698405533635565}","{"97s", 0.1484603957448265, 1.187683165958612}","{"97s", 0.13529629581500305, 1.2176666623350274}","{"97s", 0.12480493571314187, 1.2480493571314186}"
"{"Q8s", 0.5601698559625901, 1.1203397119251801}","{"6Ao", 0.37906921184053083, 1.1372076355215925}","{"7Ao", 0.28750891732082673, 1.150035669283307}","{"K5s", 0.22952059524828433, 1.1476029762414217}","{"8Ao", 0.19223368777078936, 1.1534021266247363}","{"K4s", 0.16629812680184827, 1.164086887612938}","{"K4s", 0.1483367086102318, 1.1866936688818543}","{"K4s", 0.13428186264085784, 1.2085367637677207}","{"55o", 0.12377932909169165, 1.2377932909169165}"
"{"3Ao", 0.5584547089861561, 1.1169094179723122}","{"9Qo", 0.37549603601960635, 1.126488108058819}","{"98s", 0.284621731270559, 1.138486925082236}","{"9Qo", 0.22793219386978028, 1.1396609693489015}","{"Q7s", 0.19062899755123416, 1.143773985307405}","{"Q7s", 0.16576932962959232, 1.1603853074071462}","{"T7s", 0.14779716246936592, 1.1823772997549273}","{"T7s", 0.13413980629036923, 1.207258256613323}","{"T7s", 0.12323902460374543, 1.2323902460374543}"
"{"K5s", 0.5579207703876907, 1.1158415407753814}","{"J8s", 0.373973944756162, 1.121921834268486}","{"9Qo", 0.2842611093811764, 1.1370444375247055}","{"Q7s", 0.2252010739018076, 1.126005369509038}","{"K4s", 0.19014548491870997, 1.1408729095122598}","{"97s", 0.16550228992483199, 1.158516029473824}","{"Q7s", 0.14704777962734092, 1.1763822370187274}","{"55o", 0.13251716286257492, 1.1926544657631744}","{"K4s", 0.12295603214551026, 1.2295603214551027}"
"{"J9s", 0.5566144052358096, 1.1132288104716193}","{"K5s", 0.3739113477934705, 1.1217340433804115}","{"K5s", 0.28255786223601365, 1.1302314489440546}","{"9To", 0.2250725361902769, 1.1253626809513846}","{"87s", 0.18951649132427495, 1.1370989479456497}","{"T7s", 0.1654109636370841, 1.1578767454595886}","{"9Ao", 0.1463216220308401, 1.1705729762467207}","{"Q7s", 0.13245157321158915, 1.1920641589043024}","{"76s", 0.1225701782256119, 1.2257017822561191}"
"{"9Qo", 0.5536407344504305, 1.107281468900861}","{"4Ao", 0.3719266579968994, 1.1157799739906982}","{"5Ao", 0.28008946100796994, 1.1203578440318798}","{"9Jo", 0.22488539607537647, 1.1244269803768823}","{"9Qo", 0.18894139464280682, 1.133648367856841}","{"9Ko", 0.164374742272737, 1.1506231959091588}","{"J7s", 0.14573633780536974, 1.165890702442958}","{"K3s", 0.1321334193242412, 1.1892007739181707}","{"44o", 0.12152525088857398, 1.2152525088857398}"
"{"TJo", 0.5524965965622423, 1.1049931931244845}","{"8Ko", 0.3693728282519002, 1.1081184847557006}","{"9Jo", 0.2783476919452149, 1.1133907677808597}","{"7Ao", 0.22463065608352317, 1.1231532804176159}","{"T7s", 0.18885087266121775, 1.1331052359673066}","{"J7s", 0.16394416110055263, 1.1476091277038685}","{"K3s", 0.14568854696286374, 1.1655083757029099}","{"76s", 0.131953478646357, 1.187581307817213}","{"K3s", 0.12119543751572623, 1.2119543751572623}"
"{"7Ko", 0.5518771526849409, 1.1037543053698817}","{"44o", 0.36757393249098436, 1.102721797472953}","{"Q7s", 0.2769912738789474, 1.1079650955157896}","{"55o", 0.22426276358778854, 1.1213138179389428}","{"9To", 0.18880734831193077, 1.1328440898715846}","{"K3s", 0.16296810322985203, 1.1407767226089642}","{"55o", 0.1441681202026175, 1.15334496162094}","{"J7s", 0.13160602753926626, 1.1844542478533964}","{"Q7s", 0.12078981283166909, 1.207898128316691}"
"{"2Ao", 0.5492776093494277, 1.0985552186988554}","{"T8s", 0.36671336619460027, 1.1001400985838008}","{"9To", 0.27633304926858776, 1.105332197074351}","{"K4s", 0.2237237554424666, 1.1186187772123328}","{"97s", 0.18837827673679822, 1.1302696604207894}","{"9To", 0.1619660160611859, 1.1337621124283013}","{"76s", 0.14358051831867813, 1.148644146549425}","{"K2s", 0.13014412681778073, 1.1712971413600266}","{"J7s", 0.12030558083083467, 1.2030558083083467}"
"{"K4s", 0.5488725122703673, 1.0977450245407345}","{"K4s", 0.3652178679128782, 1.0956536037386346}","{"K4s", 0.2753488823599343, 1.1013955294397373}","{"J7s", 0.2215658235194608, 1.107829117597304}","{"J7s", 0.18811609550216282, 1.128696573012977}","{"8Ao", 0.1613381101039818, 1.1293667707278727}","{"K2s", 0.14320144405213509, 1.1456115524170807}","{"44o", 0.12897522508769166, 1.160777025789225}","{"33o", 0.12006891821818462, 1.2006891821818462}"
"{"Q7s", 0.5429824948765758, 1.0859649897531516}","{"Q7s", 0.3646430981471493, 1.0939292944414478}","{"6Ao", 0.2753291960572054, 1.1013167842288216}","{"T7s", 0.22130938055663818, 1.106546902783191}","{"9Jo", 0.1874300665852211, 1.1245803995113266}","{"Q6s", 0.16102261259758419, 1.1271582881830893}","{"Q6s", 0.14287325481672097, 1.1429860385337678}","{"Q6s", 0.12875746563691715, 1.1588171907322544}","{"K2s", 0.11958533121893797, 1.1958533121893797}"
"{"6Ko", 0.5422312729921275, 1.084462545984255}","{"9Jo", 0.3636405287869887, 1.0909215863609663}","{"4Ao", 0.2714883321865458, 1.085953328746183}","{"87s", 0.22077608387917275, 1.1038804193958638}","{"K3s", 0.18593342748559738, 1.1156005649135843}","{"55o", 0.16064706317029234, 1.1245294421920464}","{"9To", 0.14159311454362009, 1.1327449163489607}","{"86s", 0.128489652611684, 1.1564068735051558}","{"22o", 0.119343680989884, 1.19343680989884}"
"{"K3s", 0.5405862871926312, 1.0811725743852625}","{"3Ao", 0.3625364433728135, 1.0876093301184404}","{"8Ko", 0.2713864462653009, 1.0855457850612036}","{"97s", 0.2201718688533695, 1.1008593442668475}","{"55o", 0.18530750566733864, 1.1118450340040318}","{"9Qo", 0.1601296959555533, 1.120907871688873}","{"9Ko", 0.14132139280364642, 1.1305711424291713}","{"65s", 0.12767818331005343, 1.1491036497904807}","{"86s", 0.11898325013900443, 1.1898325013900444}"
"{"T9s", 0.540293362434252, 1.080586724868504}","{"98s", 0.3597746869032777, 1.079324060709833}","{"J7s", 0.2710532686417989, 1.0842130745671956}","{"5Ao", 0.2199440863253948, 1.099720431626974}","{"Q6s", 0.18518162738199856, 1.1110897642919912}","{"K2s", 0.15983137171162248, 1.1188196019813574}","{"86s", 0.14033612144477778, 1.1226889715582222}","{"9Ao", 0.12722116447186013, 1.1449904802467412}","{"65s", 0.11894580427090033, 1.1894580427090033}"
"{"J8s", 0.5401595985031266, 1.0803191970062531}","{"7Ko", 0.3597412122038529, 1.0792236366115588}","{"Q6s", 0.27001855721260737, 1.0800742288504295}","{"Q6s", 0.2189868266691174, 1.0949341333455869}","{"7Ao", 0.18297746669341228, 1.0978648001604736}","{"9Jo", 0.15968408951037869, 1.1177886265726509}","{"Q5s", 0.13950830205303702, 1.1160664164242962}","{"33o", 0.12657605987557033, 1.139184538880133}","{"Q6s", 0.11747568644730753, 1.1747568644730753}"
"{"33o", 0.5369425549482302, 1.0738851098964604}","{"Q6s", 0.35715276983999966, 1.071458309519999}","{"T7s", 0.2688553228931307, 1.0754212915725228}","{"K3s", 0.21838743586966106, 1.0919371793483053}","{"K2s", 0.18192691569871225, 1.0915614941922736}","{"76s", 0.15861421517363866, 1.1102995062154706}","{"44o", 0.13868302538016608, 1.1094642030413286}","{"Q5s", 0.1259280388326486, 1.1333523494938376}","{"54s", 0.11657159014761743, 1.1657159014761744}"
"{"Q6s", 0.5360943531685141, 1.0721887063370281}","{"K3s", 0.3571023841145705, 1.0713071523437114}","{"K3s", 0.26864286995932407, 1.0745714798372963}","{"6Ao", 0.21415689789225953, 1.0707844894612977}","{"5Ao", 0.18043888778896025, 1.0826333267337616}","{"Q5s", 0.1569227964337606, 1.0984595750363242}","{"9Jo", 0.1385090439749433, 1.1080723517995463}","{"9To", 0.12579551776225603, 1.1321596598603043}","{"Q5s", 0.11504124550966432, 1.1504124550966432}"
"{"8Qo", 0.5359855741323908, 1.0719711482647816}","{"9To", 0.3564652243641389, 1.0693956730924168}","{"97s", 0.2665286920042614, 1.0661147680170455}","{"K2s", 0.21322055080161725, 1.0661027540080863}","{"Q5s", 0.18014718169536995, 1.0808830901722197}","{"86s", 0.1556897428618258, 1.0898282000327806}","{"65s", 0.1383570850866757, 1.1068566806934057}","{"22o", 0.12517688717257391, 1.1265919845531651}","{"75s", 0.11460325900440647, 1.1460325900440647}"
"{"5Ko", 0.5331826170556022, 1.0663652341112044}","{"J7s", 0.35352021662315514, 1.0605606498694655}","{"87s", 0.2662972699045492, 1.0651890796181969}","{"8Ko", 0.21294997516933437, 1.0647498758466718}","{"76s", 0.17895158509364217, 1.073709510561853}","{"Q4s", 0.15334181406722702, 1.073392698470589}","{"9Qo", 0.1380424879755665, 1.104339903804532}","{"54s", 0.12490732558133089, 1.124165930231978}","{"96s", 0.11405691964914494, 1.1405691964914495}"
"{"9Jo", 0.5325173569394415, 1.065034713878883}","{"8Qo", 0.35278578327581467, 1.058357349827444}","{"3Ao", 0.2633401421959151, 1.0533605687836605}","{"4Ao", 0.21287872386549161, 1.0643936193274581}","{"86s", 0.17643381769249442, 1.0586029061549664}","{"7Ao", 0.15325535243075866, 1.0727874670153106}","{"8Ao", 0.13793812304882716, 1.1035049843906173}","{"96s", 0.12384113974918427, 1.1145702577426584}","{"9To", 0.1133216285998179, 1.133216285998179}"
"{"K2s", 0.5321045637118441, 1.0642091274236882}","{"2Ao", 0.3526324193998433, 1.0578972581995298}","{"44o", 0.2628965390978298, 1.0515861563913191}","{"Q5s", 0.21279785179044342, 1.063989258952217}","{"Q4s", 0.1756722216798674, 1.0540333300792044}","{"5Ao", 0.15231117531165425, 1.0661782271815798}","{"Q4s", 0.13660660660257032, 1.0928528528205625}","{"Q4s", 0.12357551496623467, 1.1121796346961121}","{"Q4s", 0.11310727968381673, 1.1310727968381673}"
"{"Q5s", 0.5276870002951655, 1.055374000590331}","{"6Ko", 0.3490319346744723, 1.0470958040234168}","{"Q5s", 0.2625300099353979, 1.0501200397415915}","{"76s", 0.20778943871519845, 1.0389471935759922}","{"4Ao", 0.17469458775010824, 1.0481675265006494}","{"44o", 0.15225027800574525, 1.0657519460402167}","{"96s", 0.13609525078766216, 1.0887620063012973}","{"75s", 0.1233859203430046, 1.1104732830870414}","{"T6s", 0.11195837562786945, 1.1195837562786946}"
"{"T8s", 0.5232758698585405, 1.046551739717081}","{"K2s", 0.3489544192027823, 1.046863257608347}","{"7Ko", 0.2621266671361113, 1.0485066685444453}","{"Q4s", 0.2072037461708628, 1.0360187308543138}","{"6Ao", 0.17422886843802315, 1.045373210628139}","{"65s", 0.1520297224925394, 1.064208057447776}","{"54s", 0.13495426403708982, 1.0796341122967186}","{"9Ko", 0.12308888549827307, 1.1077999694844576}","{"9Ao", 0.11180810762182028, 1.1180810762182027}"
"{"4Ko", 0.5232586896311333, 1.0465173792622666}","{"Q5s", 0.348538365270389, 1.045615095811167}","{"K2s", 0.2620259527356759, 1.0481038109427037}","{"3Ao", 0.20614586323007883, 1.030729316150394}","{"8Ko", 0.17386084846635855, 1.0431650907981513}","{"96s", 0.1519858974705238, 1.0639012822936667}","{"T6s", 0.13490213625587938, 1.079217090047035}","{"T6s", 0.12215404018833485, 1.0993863616950137}","{"Q3s", 0.11140439415000157, 1.1140439415000156}"
"{"J7s", 0.523253163919098, 1.046506327838196}","{"T7s", 0.34651208888100027, 1.0395362666430008}","{"8Qo", 0.2610768916964433, 1.0443075667857733}","{"8Qo", 0.20587969282119492, 1.0293984641059746}","{"96s", 0.1733900417970254, 1.0403402507821524}","{"T6s", 0.15136133379336725, 1.0595293365535707}","{"33o", 0.1347686825527597, 1.0781494604220776}","{"9Jo", 0.12200144393424875, 1.0980129954082387}","{"64s", 0.11075987342572928, 1.1075987342572928}"
"{"Q4s", 0.5185217112794568, 1.0370434225589136}","{"8Jo", 0.341291186070875, 1.023873558212625}","{"Q4s", 0.25557174297240204, 1.0222869718896082}","{"86s", 0.20575536688537668, 1.0287768344268835}","{"T6s", 0.1733649301345737, 1.0401895808074424}","{"J6s", 0.1505309503445579, 1.0537166524119053}","{"75s", 0.1342094164808887, 1.0736753318471095}","{"Q3s", 0.1214918063726067, 1.0934262573534603}","{"J6s", 0.11017951383424472, 1.1017951383424471}"
"{"7Qo", 0.5176721185494962, 1.0353442370989925}","{"97s", 0.3407718748247662, 1.0223156244742986}","{"8Jo", 0.2555626640588095, 1.022250656235238}","{"44o", 0.20571425820396508, 1.0285712910198255}","{"J6s", 0.17308023097700506, 1.0384813858620303}","{"Q3s", 0.15010235170609373, 1.050716461942656}","{"Q3s", 0.13402716938111156, 1.0722173550488925}","{"9Qo", 0.12069744505787347, 1.0862770055208613}","{"Q2s", 0.1098897175728144, 1.098897175728144}"
"{"9To", 0.5153103410005078, 1.0306206820010155}","{"Q4s", 0.34006845105205796, 1.0202053531561739}","{"2Ao", 0.2545441098560399, 1.0181764394241597}","{"J6s", 0.2046905739767714, 1.023452869883857}","{"44o", 0.17266842164022353, 1.0360105298413411}","{"75s", 0.14812196812995085, 1.036853776909656}","{"J6s", 0.1336782839757823, 1.0694262718062584}","{"J6s", 0.1206151532015391, 1.085536378813852}","{"9Jo", 0.10889987896808201, 1.08899878968082}"
"{"8Jo", 0.5149046321255043, 1.0298092642510086}","{"5Ko", 0.3394786204786188, 1.0184358614358564}","{"8To", 0.25382826069412945, 1.0153130427765178}","{"7Ko", 0.2043909773279731, 1.0219548866398656}","{"Q3s", 0.17155410538399843, 1.0293246323039906}","{"54s", 0.1476694582669499, 1.0336862078686493}","{"22o", 0.13222175103722872, 1.0577740082978297}","{"Q2s", 0.11963060062698311, 1.076675405642848}","{"85s", 0.10872775449328387, 1.0872775449328387}"
"{"3Ko", 0.5142920103428188, 1.0285840206856376}","{"87s", 0.3379009379405929, 1.0137028138217787}","{"6Ko", 0.25232306221752077, 1.009292248870083}","{"T6s", 0.20417008123271432, 1.0208504061635717}","{"65s", 0.1704789788305464, 1.0228738729832785}","{"4Ao", 0.14763748070391072, 1.033462364927375}","{"Q2s", 0.1316937980681609, 1.0535503845452872}","{"8Ao", 0.11960551290228806, 1.0764496161205925}","{"53s", 0.10851759514571616, 1.0851759514571615}"
"{"6Qo", 0.5102306846406303, 1.0204613692812605}","{"33o", 0.3362149314604481, 1.0086447943813444}","{"J6s", 0.2523213770677006, 1.0092855082708023}","{"8To", 0.20369984609422215, 1.0184992304711107}","{"3Ao", 0.1692073057550112, 1.0152438345300672}","{"Q2s", 0.1471194050031969, 1.0298358350223782}","{"5Ao", 0.1311260880256938, 1.0490087042055505}","{"64s", 0.1189371004067484, 1.0704339036607355}","{"9Ko", 0.1083834328667165, 1.083834328667165}"
"{"Q3s", 0.5102199276743252, 1.0204398553486504}","{"8To", 0.3342154243063463, 1.0026462729190389}","{"76s", 0.25068723234246565, 1.0027489293698626}","{"96s", 0.20348970153716342, 1.017448507685817}","{"8To", 0.16901797764986845, 1.0141078658992106}","{"J5s", 0.1469913279336474, 1.0289392955355317}","{"7Ao", 0.13091508934132925, 1.047320714730634}","{"J5s", 0.1178970333963337, 1.0610733005670032}","{"J5s", 0.10771650619337653, 1.0771650619337652}"
"{"98s", 0.5079999089904941, 1.0159998179809882}","{"J6s", 0.33370148357335855, 1.0011044507200757}","{"T6s", 0.25005220642110493, 1.0002088256844197}","{"8Jo", 0.20313159713871992, 1.0156579856935997}","{"J5s", 0.16888547719766692, 1.0133128631860016}","{"6Ao", 0.14602607608505394, 1.0221825325953775}","{"J5s", 0.13061056007007177, 1.0448844805605741}","{"85s", 0.11769749096935922, 1.0592774187242329}","{"9Qo", 0.10683060427605115, 1.0683060427605116}"
"{"T7s", 0.5063438973952046, 1.0126877947904092}","{"Q3s", 0.3320893314928305, 0.9962679944784915}","{"89o", 0.2499153340702552, 0.9996613362810208}","{"Q3s", 0.20195149915852265, 1.0097574957926132}","{"8Qo", 0.16848323575955607, 1.0108994145573365}","{"33o", 0.14592863624591207, 1.0215004537213845}","{"64s", 0.12888520979706705, 1.0310816783765364}","{"53s", 0.11633447700613496, 1.0470102930552145}","{"J4s", 0.10581120220089803, 1.0581120220089804}"
