"{"AAo", 0.8520483840034079, 1.7040967680068158}","{"AAo", 0.7343505889603023, 2.2030517668809066}","{"AAo", 0.6383202772045026, 2.5532811088180103}","{"AAo", 0.558690565370835, 2.7934528268541747}","{"AAo", 0.49189764959276644, 2.9513858975565985}","{"AAo", 0.43539355719760187, 3.047754900383213}","{"AAo", 0.38726142227492893, 3.0980913781994315}","{"AAo", 0.34610862183928603, 3.114977596553574}","{"AAo", 0.31081365003471806, 3.1081365003471806}"
"{"J6s", 0.5060613505640635, 1.012122701128127}","{"7Qo", 0.33058195315891536, 0.9917458594767461}","{"86s", 0.2492525609326932, 0.9970102437307728}","{"89o", 0.20068082810308854, 1.0034041405154428}","{"Q2s", 0.16772116977942747, 1.006327018676565}","{"8Ko", 0.14566100090926531, 1.0196270063648571}","{"85s", 0.12882426534794736, 1.0305941227835789}","{"J4s", 0.11561048171012712, 1.0404943353911442}","{"8Ao", 0.10492803584845739, 1.049280358484574}"
"{"2Ko", 0.5050522807567526, 1.0101045615135051}","{"4Ko", 0.3298435299703389, 0.9895305899110167}","{"Q3s", 0.24897255066769922, 0.9958902026707969}","{"J5s", 0.19973183593869498, 0.998659179693475}","{"8Jo", 0.16721895331879552, 1.003313719912773}","{"8To", 0.143825878880967, 1.0067811521667691}","{"J4s", 0.12780333333725574, 1.022426666698046}","{"5Ao", 0.11456010244762146, 1.0310409220285932}","{"74s", 0.10433978212708386, 1.0433978212708386}"
"{"22o", 0.5032916994820728, 1.0065833989641455}","{"J5s", 0.3273437922765121, 0.9820313768295363}","{"96s", 0.2481627903890982, 0.9926511615563928}","{"2Ao", 0.1986674871172744, 0.993337435586372}","{"75s", 0.1669383252857148, 1.0016299517142888}","{"J4s", 0.14350555598944814, 1.004538891926137}","{"4Ao", 0.12731053457647654, 1.0184842766118123}","{"J3s", 0.11361571602068422, 1.022541444186158}","{"J3s", 0.10417700641275238, 1.0417700641275238}"
"{"Q2s", 0.5017149805616922, 1.0034299611233843}","{"89o", 0.32710007913164746, 0.9813002373949424}","{"J5s", 0.24658190912379602, 0.9863276364951841}","{"Q2s", 0.19696664271673345, 0.9848332135836673}","{"89o", 0.16642071282423462, 0.9985242769454077}","{"85s", 0.14317775900681606, 1.0022443130477123}","{"53s", 0.1256980114023236, 1.0055840912185887}","{"7Ao", 0.11349510878521216, 1.0214559790669093}","{"43s", 0.10386896100380877, 1.0386896100380878}"
"{"5Qo", 0.5011823299546839, 1.0023646599093678}","{"T6s", 0.3268411932789744, 0.9805235798369232}","{"5Ko", 0.2438676903276356, 0.9754707613105424}","{"65s", 0.19688426129974837, 0.9844213064987418}","{"7Ko", 0.1660879289288774, 0.9965275735732644}","{"3Ao", 0.14312423486877268, 1.0018696440814088}","{"J3s", 0.12534642923721678, 1.0027714338977343}","{"95s", 0.11272259283097752, 1.0145033354787976}","{"95s", 0.10348856608036028, 1.0348856608036028}"
"{"J5s", 0.4998513204491276, 0.9997026408982552}","{"Q2s", 0.3241237599169065, 0.9723712797507196}","{"Q2s", 0.24253997888735704, 0.9701599155494282}","{"6Ko", 0.19587950303953847, 0.9793975151976924}","{"54s", 0.16469714813942565, 0.9881828888365539}","{"89o", 0.1416558881194973, 0.9915912168364811}","{"6Ao", 0.12495551148902855, 0.9996440919122284}","{"74s", 0.11260870283180624, 1.0134783254862563}","{"J2s", 0.10271666480824598, 1.02716664808246}"
"{"8To", 0.49723906438834614, 0.9944781287766923}","{"6Qo", 0.3224285079947001, 0.9672855239841003}","{"J4s", 0.2398004932175372, 0.9592019728701487}","{"J4s", 0.19429654048958636, 0.9714827024479318}","{"J4s", 0.1645467093386518, 0.9872802560319107}","{"64s", 0.1415806766537942, 0.9910647365765595}","{"8To", 0.1249503352934426, 0.9996026823475408}","{"T5s", 0.11208015556751491, 1.0087214001076341}","{"T5s", 0.10256223440502235, 1.0256223440502235}"
"{"7Jo", 0.49681779659251785, 0.9936355931850357}","{"96s", 0.3214365720392354, 0.9643097161177063}","{"33o", 0.23972461742683995, 0.9588984697073598}","{"75s", 0.19379687601878676, 0.9689843800939337}","{"2Ao", 0.16283178164104223, 0.9769906898462534}","{"22o", 0.14143653522651323, 0.9900557465855926}","{"8Ko", 0.12429856382642349, 0.9943885106113879}","{"J2s", 0.11181858020893012, 1.0063672218803712}","{"5Ao", 0.10126871624869291, 1.0126871624869291}"
"{"4Qo", 0.4912441616613575, 0.982488323322715}","{"3Ko", 0.32087951396336856, 0.9626385418901057}","{"7Qo", 0.23934395024214838, 0.9573758009685935}","{"85s", 0.1902089519887277, 0.9510447599436385}","{"33o", 0.16260502649864578, 0.9756301589918747}","{"8Qo", 0.1413398434165188, 0.9893789039156317}","{"95s", 0.1242299449565533, 0.9938395596524264}","{"43s", 0.11151766188430405, 1.0036589569587364}","{"63s", 0.10063911173431186, 1.0063911173431186}"
"{"97s", 0.4912120807092182, 0.9824241614184364}","{"86s", 0.3194844639943081, 0.9584533919829242}","{"65s", 0.23705892026326056, 0.9482356810530422}","{"33o", 0.19012005042542898, 0.9506002521271449}","{"85s", 0.1625989433593139, 0.9755936601558834}","{"8Jo", 0.1411023034711089, 0.9877161242977622}","{"T5s", 0.12393534563100657, 0.9914827650480526}","{"4Ao", 0.11142789737840882, 1.0028510764056793}","{"T4s", 0.10045491593886809, 1.0045491593886808}"
"{"J4s", 0.49070559895102517, 0.9814111979020503}","{"7Jo", 0.3192734428844337, 0.9578203286533011}","{"4Ko", 0.23580298821131376, 0.943211952845255}","{"J3s", 0.1892405390561168, 0.946202695280584}","{"J3s", 0.16061380233234504, 0.9636828139940703}","{"J3s", 0.14041557936950677, 0.9829090555865474}","{"3Ao", 0.12356307902204308, 0.9885046321763447}","{"8To", 0.11045796751803881, 0.9941217076623493}","{"7Ao", 0.09958663652881534, 0.9958663652881534}"
"{"T6s", 0.4894073446813, 0.9788146893626}","{"76s", 0.3191312827790777, 0.9573938483372331}","{"75s", 0.23446878646085453, 0.9378751458434181}","{"54s", 0.1891719598396876, 0.945859799198438}","{"T5s", 0.15968195364346394, 0.9580917218607836}","{"T5s", 0.13919599348734493, 0.9743719544114146}","{"89o", 0.12326368627448869, 0.9861094901959095}","{"T4s", 0.1097203387568394, 0.9874830488115546}","{"8To", 0.09908157338391335, 0.9908157338391335}"
"{"J3s", 0.4822908943402199, 0.9645817886804398}","{"J4s", 0.31911652457743556, 0.9573495737323067}","{"7Jo", 0.23385388021766151, 0.9354155208706461}","{"5Ko", 0.1887616546634007, 0.9438082733170035}","{"95s", 0.15917304480024186, 0.9550382688014512}","{"95s", 0.13910781405558767, 0.9737546983891137}","{"J2s", 0.12309071566085812, 0.984725725286865}","{"89o", 0.10927068050213076, 0.9834361245191768}","{"T3s", 0.0988501171941066, 0.9885011719410659}"
"{"3Qo", 0.48216681366804764, 0.9643336273360953}","{"5Qo", 0.3130549980641003, 0.9391649941923009}","{"J3s", 0.23339967652171736, 0.9335987060868695}","{"T5s", 0.1885911201498787, 0.9429556007493934}","{"6Ko", 0.15882842412999157, 0.9529705447799495}","{"7Ko", 0.13868316081613788, 0.9707821257129652}","{"74s", 0.12275233636103061, 0.9820186908882449}","{"6Ao", 0.10861819979147644, 0.977563798123288}","{"4Ao", 0.09868561923995664, 0.9868561923995665}"
"{"89o", 0.4809533077854623, 0.9619066155709246}","{"7To", 0.3124452583159848, 0.9373357749479544}","{"T5s", 0.23247729467762854, 0.9299091787105142}","{"95s", 0.187567225340815, 0.9378361267040749}","{"64s", 0.15870075048294785, 0.9522045028976871}","{"2Ao", 0.13763448730934866, 0.9634414111654406}","{"8Jo", 0.12143686008962358, 0.9714948807169886}","{"63s", 0.10834939975795574, 0.9751445978216017}","{"52s", 0.09844909049263195, 0.9844909049263195}"
"{"87s", 0.4793787912493296, 0.9587575824986592}","{"2Ko", 0.31193211091307305, 0.9357963327392191}","{"7To", 0.23230659308237786, 0.9292263723295114}","{"7Qo", 0.1858017841421632, 0.929008920710816}","{"J2s", 0.1568724242447821, 0.9412345454686926}","{"J2s", 0.13753813747070684, 0.9627669622949478}","{"T4s", 0.12124250923888918, 0.9699400739111135}","{"3Ao", 0.10827898730834318, 0.9745108857750886}","{"89o", 0.09835106104600055, 0.9835106104600055}"
"{"7To", 0.4790413992559361, 0.9580827985118722}","{"J3s", 0.3113098598697, 0.9339295796091001}","{"85s", 0.2318639682864051, 0.9274558731456204}","{"J2s", 0.18437098977909042, 0.921854948895452}","{"T4s", 0.1560372980864773, 0.9362237885188638}","{"53s", 0.13748885626926177, 0.9624219938848324}","{"8Qo", 0.12082746141765369, 0.9666196913412295}","{"T3s", 0.10777457539766731, 0.9699711785790058}","{"84s", 0.09822334865224937, 0.9822334865224936}"
"{"6Jo", 0.478463352513392, 0.956926705026784}","{"T5s", 0.3078521406370225, 0.9235564219110675}","{"6Qo", 0.23170173976558064, 0.9268069590623226}","{"T4s", 0.18427638574610944, 0.9213819287305471}","{"22o", 0.1549030234241894, 0.9294181405451365}","{"T4s", 0.1360929890907686, 0.9526509236353803}","{"43s", 0.12064523479775228, 0.9651618783820183}","{"8Ko", 0.1076140072006156, 0.9685260648055405}","{"T2s", 0.0974209849252411, 0.9742098492524109}"
"{"96s", 0.4742716599391039, 0.9485433198782078}","{"79o", 0.3066232814069328, 0.9198698442207984}","{"78o", 0.23056646440448642, 0.9222658576179457}","{"78o", 0.18417321023202374, 0.9208660511601187}","{"74s", 0.15341353226182555, 0.9204811935709534}","{"74s", 0.1357914155607323, 0.9505399089251261}","{"T3s", 0.11884743839551513, 0.9507795071641211}","{"84s", 0.10666573934699639, 0.9599916541229675}","{"3Ao", 0.09600656166697293, 0.9600656166697292}"
"{"J2s", 0.4737823302043049, 0.9475646604086098}","{"22o", 0.30655171215017846, 0.9196551364505354}","{"95s", 0.23040368201721306, 0.9216147280688523}","{"7To", 0.18361143242543176, 0.9180571621271588}","{"53s", 0.15327384285690276, 0.9196430571414166}","{"T3s", 0.1330802672920694, 0.9315618710444857}","{"2Ao", 0.11873610838694432, 0.9498888670955545}","{"8Jo", 0.10626336917428683, 0.9563703225685815}","{"42s", 0.09591230080330822, 0.9591230080330821}"
"{"2Qo", 0.4729982195883106, 0.9459964391766212}","{"78o", 0.3039538996853547, 0.9118616990560641}","{"79o", 0.23034713146193764, 0.9213885258477506}","{"64s", 0.18336104430110742, 0.9168052215055371}","{"5Ko", 0.15291626909409609, 0.9174976145645766}","{"6Ko", 0.13249543100816777, 0.9274680170571744}","{"7Ko", 0.1180634110176277, 0.9445072881410216}","{"T2s", 0.10604441165924061, 0.9543997049331655}","{"6Ao", 0.09560635779975075, 0.9560635779975075}"
"{"T5s", 0.4721745777715353, 0.9443491555430706}","{"4Qo", 0.3037351486227006, 0.9112054458681018}","{"3Ko", 0.22834818323969627, 0.9133927329587851}","{"79o", 0.18299089288861528, 0.9149544644430764}","{"78o", 0.15261079935301622, 0.9156647961180973}","{"43s", 0.1320761954627021, 0.9245333682389147}","{"63s", 0.11768511633877411, 0.9414809307101929}","{"52s", 0.10581315138835218, 0.9523183624951697}","{"94s", 0.09436298947682967, 0.9436298947682966}"
"{"5Jo", 0.4717814574823422, 0.9435629149646844}","{"J2s", 0.3034700690753292, 0.9104102072259876}","{"T4s", 0.22735153494876104, 0.9094061397950441}","{"7Jo", 0.18293002780477696, 0.9146501390238848}","{"T3s", 0.152186753646326, 0.913120521877956}","{"84s", 0.1305518412851904, 0.9138628889963328}","{"84s", 0.11710491953817227, 0.9368393563053782}","{"8Qo", 0.1048743709639059, 0.9438693386751531}","{"8Ko", 0.09429976125877873, 0.9429976125877872}"
"{"T4s", 0.4653019259188925, 0.930603851837785}","{"65s", 0.30266861248724486, 0.9080058374617346}","{"J2s", 0.22709027359956746, 0.9083610943982698}","{"4Ko", 0.18217383157892209, 0.9108691578946104}","{"79o", 0.15077935303668966, 0.9046761182201379}","{"T2s", 0.13031024326302923, 0.9121717028412046}","{"T2s", 0.11667885085746092, 0.9334308068596874}","{"2Ao", 0.1039401617749492, 0.9354614559745429}","{"8Jo", 0.09429711471665225, 0.9429711471665225}"
"{"79o", 0.46295177992494735, 0.9259035598498947}","{"95s", 0.3024230847325754, 0.9072692541977262}","{"54s", 0.22695451741269698, 0.9078180696507879}","{"T3s", 0.17932679289613804, 0.8966339644806902}","{"7To", 0.15060783224641391, 0.9036469934784834}","{"78o", 0.13029100472052207, 0.9120370330436545}","{"52s", 0.11459849375567516, 0.9167879500454013}","{"42s", 0.1030704506055111, 0.9276340554495999}","{"73s", 0.09403270378819492, 0.9403270378819493}"
"{"86s", 0.46240723213617324, 0.9248144642723465}","{"T4s", 0.3018697207676793, 0.905609162303038}","{"5Qo", 0.2234342892903206, 0.8937371571612824}","{"6Qo", 0.17892821025558223, 0.8946410512779112}","{"7Qo", 0.15030508590462582, 0.9018305154277549}","{"63s", 0.1295452082880062, 0.9068164580160434}","{"78o", 0.11398585173286038, 0.9118868138628831}","{"94s", 0.10295908347620521, 0.9266317512858468}","{"93s", 0.09248562492184309, 0.9248562492184309}"
"{"4Jo", 0.46184760903810507, 0.9236952180762101}","{"75s", 0.3011958979887783, 0.903587693966335}","{"64s", 0.2213962113165076, 0.8855848452660304}","{"74s", 0.17873876328847496, 0.8936938164423748}","{"84s", 0.14875189858264357, 0.8925113914958613}","{"79o", 0.12787697357263889, 0.8951388150084723}","{"94s", 0.11363975942540587, 0.909118075403247}","{"7Ko", 0.10204612487072598, 0.9184151238365338}","{"8Qo", 0.09223132221206476, 0.9223132221206476}"
"{"6To", 0.4609096998367273, 0.9218193996734546}","{"85s", 0.3008024527971006, 0.9024073583913018}","{"T3s", 0.2210903624472248, 0.8843614497888992}","{"22o", 0.17728525049225263, 0.8864262524612632}","{"7Jo", 0.14874979325265864, 0.8924987595159518}","{"5Ko", 0.12759405378215374, 0.8931583764750762}","{"6Ko", 0.11281057963571921, 0.9024846370857537}","{"73s", 0.10182367808956996, 0.9164131028061296}","{"78o", 0.09214078090322687, 0.9214078090322687}"
"{"95s", 0.4572320057159106, 0.9144640114318212}","{"6Jo", 0.29805108787424245, 0.8941532636227274}","{"2Ko", 0.2209650916923391, 0.8838603667693564}","{"3Ko", 0.17618955037688755, 0.8809477518844377}","{"T2s", 0.14859185736970607, 0.8915511442182364}","{"94s", 0.12743517821316575, 0.8920462474921602}","{"42s", 0.11155309327247939, 0.8924247461798351}","{"78o", 0.10170530977815674, 0.9153477880034107}","{"2Ao", 0.0920442204781049, 0.920442204781049}"
"{"T3s", 0.4569343951755127, 0.9138687903510254}","{"3Qo", 0.29496355600679625, 0.8848906680203887}","{"22o", 0.219283332363564, 0.877133329454256}","{"53s", 0.17603789762019031, 0.8801894881009515}","{"4Ko", 0.14758887144094532, 0.8855332286456719}","{"7To", 0.1269894475148062, 0.8889261326036434}","{"73s", 0.11135325428995946, 0.8908260343196757}","{"93s", 0.10087690349951034, 0.907892131495593}","{"32s", 0.09165836723441428, 0.9165836723441428}"
"{"76s", 0.45370200139903766, 0.9074040027980753}","{"T3s", 0.2942389793964499, 0.8827169381893496}","{"74s", 0.21760426382395873, 0.8704170552958349}","{"84s", 0.17479910447320615, 0.8739955223660307}","{"43s", 0.14731935350218214, 0.8839161210130928}","{"52s", 0.12561337247785953, 0.8792936073450167}","{"93s", 0.11129244278329525, 0.890339542266362}","{"92s", 0.099084840764725, 0.891763566882525}","{"92s", 0.09099381496644157, 0.9099381496644157}"
"{"3Jo", 0.4527655955182737, 0.9055311910365474}","{"6To", 0.2912696587419748, 0.8738089762259245}","{"4Qo", 0.21567072790030012, 0.8626829116012005}","{"T2s", 0.17461274978597158, 0.8730637489298578}","{"94s", 0.14609871187520887, 0.8765922712512533}","{"7Qo", 0.12496756769642967, 0.8747729738750076}","{"79o", 0.11108125885794842, 0.8886500708635874}","{"32s", 0.09864437415820883, 0.8877993674238794}","{"62s", 0.09042320017650621, 0.904232001765062}"
"{"78o", 0.45049260133760544, 0.9009852026752109}","{"5Jo", 0.2910874810364869, 0.8732624431094607}","{"T2s", 0.2149335841952574, 0.8597343367810296}","{"94s", 0.17273534002341934, 0.8636767001170966}","{"63s", 0.1455460418900935, 0.8732762513405611}","{"93s", 0.12472267254338701, 0.8730587078037091}","{"7To", 0.10949446985393556, 0.8759557588314845}","{"79o", 0.09836820663927309, 0.8853138597534578}","{"7Ko", 0.08931991507425259, 0.8931991507425259}"
"{"T2s", 0.4483659623172317, 0.8967319246344634}","{"54s", 0.29024464328137045, 0.8707339298441114}","{"84s", 0.21459170062980112, 0.8583668025192045}","{"5Qo", 0.17204133053571471, 0.8602066526785735}","{"6Qo", 0.14422576881871343, 0.8653546129122807}","{"7Jo", 0.12430520732533612, 0.8701364512773528}","{"92s", 0.10909035525564409, 0.8727228420451527}","{"62s", 0.09770040199461796, 0.8793036179515616}","{"83s", 0.08931354242730447, 0.8931354242730447}"
"{"85s", 0.4454708492241973, 0.8909416984483945}","{"T2s", 0.2865352201530639, 0.8596056604591916}","{"67o", 0.2140622768587993, 0.8562491074351972}","{"67o", 0.17047228571334883, 0.8523614285667441}","{"93s", 0.14288734280728652, 0.857324056843719}","{"73s", 0.12354478496357357, 0.864813494745015}","{"5Ko", 0.10872285085247685, 0.8697828068198148}","{"6Ko", 0.09756458670872176, 0.8780812803784959}","{"79o", 0.08848122219945423, 0.8848122219945422}"
"{"69o", 0.44490336880653414, 0.8898067376130683}","{"2Qo", 0.28626354591361536, 0.8587906377408461}","{"6Jo", 0.21366213994229782, 0.8546485597691913}","{"2Ko", 0.17042910276601692, 0.8521455138300846}","{"3Ko", 0.14286342893939208, 0.8571805736363525}","{"4Ko", 0.12330290475374588, 0.8631203332762212}","{"67o", 0.10701889460199444, 0.8561511568159555}","{"83s", 0.09719628909842504, 0.8747666018858253}","{"67o", 0.08763052785012981, 0.8763052785012981}"
"{"2Jo", 0.4435078096652872, 0.8870156193305744}","{"69o", 0.28594003370025567, 0.857820101100767}","{"94s", 0.21351211416310698, 0.8540484566524279}","{"43s", 0.16933304507580407, 0.8466652253790203}","{"67o", 0.1415355588177298, 0.8492133529063788}","{"42s", 0.12211015512060264, 0.8547710858442185}","{"83s", 0.10690218611641877, 0.8552174889313502}","{"7To", 0.0961579807723562, 0.8654218269512057}","{"82s", 0.0875469762217191, 0.875469762217191}"
"{"5To", 0.4425240173726884, 0.8850480347453769}","{"64s", 0.28499947172949164, 0.8549984151884749}","{"68o", 0.21216472431943545, 0.8486588972777418}","{"93s", 0.16886261426428734, 0.8443130713214366}","{"52s", 0.1403096903656477, 0.8418581421938862}","{"92s", 0.12197182452607376, 0.8538027716825163}","{"32s", 0.10689109402152369, 0.8551287521721895}","{"67o", 0.09613538933641243, 0.8652185040277118}","{"7To", 0.08572636758017262, 0.8572636758017261}"
"{"94s", 0.4386043942321349, 0.8772087884642698}","{"68o", 0.28422792292762494, 0.8526837687828748}","{"6To", 0.21196202098364286, 0.8478480839345715}","{"63s", 0.1686901154654352, 0.843450577327176}","{"73s", 0.14003338879005048, 0.8402003327403029}","{"67o", 0.12148081687073109, 0.8503657180951176}","{"62s", 0.10647405904222881, 0.8517924723378305}","{"82s", 0.09525780559889359, 0.8573202503900423}","{"6Ko", 0.08545632005082102, 0.8545632005082102}"
"{"75s", 0.43675878372276977, 0.8735175674455395}","{"67o", 0.2841453700704445, 0.8524361102113335}","{"53s", 0.21170586903607205, 0.8468234761442882}","{"68o", 0.16786264050628968, 0.8393132025314485}","{"92s", 0.13931347599419022, 0.8358808559651414}","{"6Qo", 0.11964052914036287, 0.8374837039825401}","{"7Jo", 0.10610029384764308, 0.8488023507811446}","{"5Ko", 0.09410442985754104, 0.8469398687178694}","{"72s", 0.0851952534894345, 0.8519525348943451}"
"{"4To", 0.43503064095433, 0.87006128190866}","{"94s", 0.2836532121825431, 0.8509596365476293}","{"69o", 0.21054866226703514, 0.8421946490681406}","{"4Qo", 0.1656951377192887, 0.8284756885964435}","{"5Qo", 0.1386028278477661, 0.8316169670865965}","{"3Ko", 0.1195778822704609, 0.8370451758932262}","{"7Qo", 0.10607287376233843, 0.8485829900987074}","{"72s", 0.09249976951714993, 0.8324979256543493}","{"56o", 0.084234702299432, 0.84234702299432}"
"{"93s", 0.43265168632537415, 0.8653033726507483}","{"74s", 0.28267307773773387, 0.8480192332132016}","{"93s", 0.2088557524459049, 0.8354230097836196}","{"6To", 0.16494958078113714, 0.8247479039056858}","{"2Ko", 0.13841209952525868, 0.8304725971515521}","{"83s", 0.11936585585165634, 0.8355609909615943}","{"4Ko", 0.10522609316242891, 0.8418087452994313}","{"7Jo", 0.09215956689058359, 0.8294361020152523}","{"68o", 0.08306249826777684, 0.8306249826777684}"
